contrast_id	contrast_title	Geneid	gene_id	gene_name	gene_biotype	log2FoldChange	lfcSE	pvalue	padj	DEG_status
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03518	gene:FGSG_03518	gene:FGSG_03518	NA	-1.28348490279653	0.0948094752200567	9.39095906613396e-42	6.07712438567194e-39	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02324	gene:FGSG_02324	gene:FGSG_02324	NA	-2.71163431645732	0.202818370358474	9.08251390174808e-41	5.53178523168821e-38	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_09086	gene:FGSG_09086	gene:FGSG_09086	NA	-2.37981800032741	0.178997462859743	2.4661094657769e-40	1.41856096714744e-37	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_00523	gene:FGSG_00523	gene:FGSG_00523	NA	-1.38098220555216	0.105219319752353	2.37418302387829e-39	1.29380479101241e-36	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11129	gene:FGSG_11129	gene:FGSG_11129	NA	1.07598438157527	0.0823421221423269	5.06699433517133e-39	2.6231829673182e-36	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_06482	gene:FGSG_06482	gene:FGSG_06482	NA	3.46258436012657	0.265233077770999	5.96087222837342e-39	2.93899385964659e-36	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_08844	gene:FGSG_08844	gene:FGSG_08844	NA	1.7291413408498	0.134131899501588	5.0354167143068e-38	2.36985021181512e-35	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02615	gene:FGSG_02615	gene:FGSG_02615	NA	-1.65270373838546	0.129043790531028	1.49219620357309e-37	6.71747803991119e-35	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02139	gene:FGSG_02139	gene:FGSG_02139	NA	1.99029775132921	0.163022163415569	2.79125610498079e-34	1.11156406580658e-31	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05740	gene:FGSG_05740	gene:FGSG_05740	NA	1.6604540694246	0.138117561641948	2.72186541159867e-33	9.71799809368713e-31	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02291	gene:FGSG_02291	gene:FGSG_02291	NA	1.93547281372681	0.1679503181979	9.97728382933695e-31	3.13044838693802e-28	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_04693	gene:FGSG_04693	gene:FGSG_04693	NA	1.48486727691875	0.129381016934097	1.72746259002456e-30	5.26063166385715e-28	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_09088	gene:FGSG_09088	gene:FGSG_09088	NA	-2.6767015939838	0.245082052783661	9.08256504020524e-28	2.61224662295236e-25	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_00237	gene:FGSG_00237	gene:FGSG_00237	NA	1.46444087399102	0.139271185230264	7.36563334926689e-26	2.00694125521867e-23	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_08647	gene:FGSG_08647	gene:FGSG_08647	NA	3.1591880202602	0.30269224957821	1.6810157004429e-25	4.24517964936238e-23	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_04492	gene:FGSG_04492	gene:FGSG_04492	NA	1.4488466080248	0.140403687373748	5.77324152979166e-25	1.39014285580146e-22	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_01000	gene:FGSG_01000	gene:FGSG_01000	NA	1.0831352264542	0.105369888955607	8.73036403313273e-25	2.05441339088764e-22	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_01733	gene:FGSG_01733	gene:FGSG_01733	NA	1.17030765329589	0.114289026391564	1.31378595406661e-24	3.02287550409014e-22	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05159	gene:FGSG_05159	gene:FGSG_05159	NA	1.19519621002028	0.122033382086467	1.19461469497728e-22	2.37866164457591e-20	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_01767	gene:FGSG_01767	gene:FGSG_01767	NA	1.20866702677634	0.126489494908941	1.23019975308554e-21	2.40329966857503e-19	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03069	gene:FGSG_03069	gene:FGSG_03069	NA	-1.1010222935357	0.117161318407951	5.58802762197721e-21	1.03318639282057e-18	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_08084	gene:FGSG_08084	gene:FGSG_08084	NA	-1.5740548810657	0.168523905020153	9.61097368229538e-21	1.74582493871029e-18	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02379	gene:FGSG_02379	gene:FGSG_02379	NA	2.42625181805771	0.26195615031617	2.00538099687061e-20	3.57995083475832e-18	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_09351	gene:FGSG_09351	gene:FGSG_09351	NA	-1.57530268137159	0.171897576635114	4.99187659063356e-20	8.47309675728195e-18	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02326	gene:FGSG_02326	gene:FGSG_02326	NA	-2.84155522747479	0.313092515182887	1.12877949707535e-19	1.88506176011583e-17	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_00108	gene:FGSG_00108	gene:FGSG_00108	NA	1.92606741253783	0.213308207181343	1.72450893299614e-19	2.83421674480032e-17	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_12704	gene:FGSG_12704	gene:FGSG_12704	NA	1.32315355407219	0.148695599526253	5.66553376886933e-19	8.88802070346561e-17	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_07721	gene:FGSG_07721	gene:FGSG_07721	NA	1.52027004171995	0.171743903459148	8.5996071583819e-19	1.32896018683412e-16	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_04874	gene:FGSG_04874	gene:FGSG_04874	NA	1.66732375718507	0.190060504207193	1.74595690332548e-18	2.61994750391768e-16	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11099	gene:FGSG_11099	gene:FGSG_11099	NA	1.57312077524362	0.179747322968503	2.09891882025734e-18	3.10460078070635e-16	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02327	gene:FGSG_02327	gene:FGSG_02327	NA	-2.71346776130023	0.31183283492033	3.27023060439224e-18	4.76900953209538e-16	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11190	gene:FGSG_11190	gene:FGSG_11190	NA	1.06480336422131	0.12253399901647	3.62884638125569e-18	5.14699663445499e-16	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05820	gene:FGSG_05820	gene:FGSG_05820	NA	1.42794563597405	0.164552209453583	4.03616941326048e-18	5.64736460877014e-16	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11215	gene:FGSG_11215	gene:FGSG_11215	NA	-1.57932679531966	0.186228670882756	2.24077684745536e-17	3.01311733487699e-15	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03071	gene:FGSG_03071	gene:FGSG_03071	NA	1.31779145514896	0.156776299597866	4.25851116441285e-17	5.65290058927316e-15	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_06612	gene:FGSG_06612	gene:FGSG_06612	NA	1.03105881367365	0.125472363602633	2.07931946664666e-16	2.65793503180982e-14	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11112	gene:FGSG_11112	gene:FGSG_11112	NA	1.21070288233621	0.149348456432079	5.20711186988645e-16	6.26912050009353e-14	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02329	gene:FGSG_02329	gene:FGSG_02329	NA	-2.93248993857126	0.368111698281145	1.63489587148983e-15	1.90199009588828e-13	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03686	gene:FGSG_03686	gene:FGSG_03686	NA	1.18369049475529	0.14996265218611	2.94451785504279e-15	3.3502788869355e-13	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_09066	gene:FGSG_09066	gene:FGSG_09066	NA	-1.39622446779186	0.177835185613741	4.11985437042561e-15	4.63662740775943e-13	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_06046	gene:FGSG_06046	gene:FGSG_06046	NA	-1.02619343979962	0.131117650861636	5.01604474387199e-15	5.58452981484414e-13	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02328	gene:FGSG_02328	gene:FGSG_02328	NA	-3.83674388531085	0.490974873283767	5.51631342658657e-15	6.01220097040815e-13	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03296	gene:FGSG_03296	gene:FGSG_03296	NA	-1.12847466200266	0.144641634516635	6.09983615587792e-15	6.51110345958351e-13	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_09040	gene:FGSG_09040	gene:FGSG_09040	NA	1.66860737158466	0.216409156351976	1.25395788463017e-14	1.32484489157763e-12	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_04092	gene:FGSG_04092	gene:FGSG_04092	NA	1.44199762804193	0.190055568980483	3.26785987109488e-14	3.38354211053164e-12	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_08597	gene:FGSG_08597	gene:FGSG_08597	NA	1.43651671364513	0.197382895477645	3.39263563975624e-13	3.37762975134963e-11	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_07512	gene:FGSG_07512	gene:FGSG_07512	NA	1.56895893888884	0.218159844309819	6.39491560131503e-13	6.13082927185332e-11	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03498	gene:FGSG_03498	gene:FGSG_03498	NA	1.49067836059445	0.20919096270691	1.03386696421773e-12	9.6438365292886e-11	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_01631	gene:FGSG_01631	gene:FGSG_01631	NA	2.63417043635055	0.371350232676902	1.30768164711671e-12	1.20890497984343e-10	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11011	gene:FGSG_11011	gene:FGSG_11011	NA	2.1365718147989	0.305125433124976	2.51841358282217e-12	2.2674481944818e-10	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05730	gene:FGSG_05730	gene:FGSG_05730	NA	1.16721759121648	0.166733578368945	2.55059632578729e-12	2.27662709975875e-10	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03970	gene:FGSG_03970	gene:FGSG_03970	NA	1.57399606333965	0.229482283497319	6.9392729510414e-12	5.84140098659208e-10	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_01621	gene:FGSG_01621	gene:FGSG_01621	NA	1.49240815075567	0.217667439463742	7.0633093470459e-12	5.89786330478332e-10	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_07625	gene:FGSG_07625	gene:FGSG_07625	NA	1.74762892295312	0.266074678623857	5.09306846737086e-11	3.87747286111455e-09	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11542	gene:FGSG_11542	gene:FGSG_11542	NA	-1.96894571325599	0.303178004527218	8.33896755739726e-11	6.25664276009357e-09	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03363	gene:FGSG_03363	gene:FGSG_03363	NA	2.05206227200157	0.318955539686147	1.24539640486194e-10	9.27685926326654e-09	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11496	gene:FGSG_11496	gene:FGSG_11496	NA	1.14776273330489	0.180298883659212	1.94161442496439e-10	1.39528642845587e-08	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_04471	gene:FGSG_04471	gene:FGSG_04471	NA	-1.42803762763515	0.227677681961816	3.56005297396216e-10	2.45738589949361e-08	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_12204	gene:FGSG_12204	gene:FGSG_12204	NA	2.00029566465829	0.320668786425555	4.43520747527811e-10	3.02119330256773e-08	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_06506	gene:FGSG_06506	gene:FGSG_06506	NA	1.60905717208805	0.262770061002447	9.15753217474904e-10	5.92606800858447e-08	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03365	gene:FGSG_03365	gene:FGSG_03365	NA	1.15819993017985	0.189919442984506	1.07152326030267e-09	6.80647351973852e-08	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_08377	gene:FGSG_08377	gene:FGSG_08377	NA	1.07283533012667	0.175973270021592	1.08360916870099e-09	6.841273983372e-08	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_08199	gene:FGSG_08199	gene:FGSG_08199	NA	-1.29394140469765	0.213205335955753	1.28715833515496e-09	7.88593929123933e-08	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05160	gene:FGSG_05160	gene:FGSG_05160	NA	1.02658361540085	0.17024826157996	1.64039562901655e-09	9.87480019932406e-08	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_07535	gene:FGSG_07535	gene:FGSG_07535	NA	1.12079563873787	0.18810020313993	2.54558859916279e-09	1.50611567747037e-07	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_06613	gene:FGSG_06613	gene:FGSG_06613	NA	1.08200526163284	0.183012350567308	3.37572301967686e-09	1.95263889082314e-07	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_13829	gene:FGSG_13829	gene:FGSG_13829	NA	-1.03097909464909	0.17507739824196	3.89234267428776e-09	2.20225770762707e-07	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_12926	gene:FGSG_12926	gene:FGSG_12926	NA	1.47420917194467	0.252788193949369	5.48339417249972e-09	3.06892233848984e-07	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_02034	gene:FGSG_02034	gene:FGSG_02034	NA	1.11253730129796	0.19234567364064	7.29225579536497e-09	3.99492150821211e-07	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_10675	gene:FGSG_10675	gene:FGSG_10675	NA	-1.58794193310764	0.275657333532815	8.38329362179486e-09	4.52086573750333e-07	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05889	gene:FGSG_05889	gene:FGSG_05889	NA	-1.24549049948264	0.216441845294138	8.69558941432834e-09	4.66498097388371e-07	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_04744	gene:FGSG_04744	gene:FGSG_04744	NA	1.30093016115388	0.226888901149787	9.82189655724588e-09	5.16222928699106e-07	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_12927	gene:FGSG_12927	gene:FGSG_12927	NA	1.19640605308917	0.208728707033753	9.93287206868407e-09	5.19418976763408e-07	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_07587	gene:FGSG_07587	gene:FGSG_07587	NA	-1.59079103110441	0.279644793203072	1.28075282354495e-08	6.56480927474474e-07	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03851	gene:FGSG_03851	gene:FGSG_03851	NA	1.19232722933882	0.212440399980124	1.9939445017996e-08	9.87813462757562e-07	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_06381	gene:FGSG_06381	gene:FGSG_06381	NA	-1.53855367342262	0.274781291318597	2.15351076884894e-08	1.05675120856218e-06	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11098	gene:FGSG_11098	gene:FGSG_11098	NA	1.15040317509816	0.207487971462454	2.94908073369202e-08	1.44031990172864e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03775	gene:FGSG_03775	gene:FGSG_03775	NA	1.15394899116453	0.208673971589864	3.20388918895446e-08	1.54293342615974e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03304	gene:FGSG_03304	gene:FGSG_03304	NA	-1.33901490147336	0.242350970114851	3.29285951488683e-08	1.57843830634899e-06	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_12251	gene:FGSG_12251	gene:FGSG_12251	NA	1.32431752779276	0.241449493908593	4.13788688468512e-08	1.9474400365468e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_12864	gene:FGSG_12864	gene:FGSG_12864	NA	1.0239585071412	0.186675418897455	4.12920552506875e-08	1.9474400365468e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_06676	gene:FGSG_06676	gene:FGSG_06676	NA	1.54239541291873	0.282912476900636	4.98494612408723e-08	2.27375031580613e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_10443	gene:FGSG_10443	gene:FGSG_10443	NA	1.95850009684793	0.363973536403113	7.41201347864029e-08	3.2110455045122e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_00965	gene:FGSG_00965	gene:FGSG_00965	NA	-1.24347728636407	0.231929487911283	8.25586767633851e-08	3.56171891336704e-06	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_09103	gene:FGSG_09103	gene:FGSG_09103	NA	2.32494233928981	0.433843531116885	8.37107013505727e-08	3.59643403229805e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_12047	gene:FGSG_12047	gene:FGSG_12047	NA	1.11601077524543	0.208717337603493	8.94259776970517e-08	3.82610154163336e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05660	gene:FGSG_05660	gene:FGSG_05660	NA	-1.53415629149322	0.288123137053789	1.01144844505919e-07	4.2571289431475e-06	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_10433	gene:FGSG_10433	gene:FGSG_10433	NA	1.86539681668763	0.35362518204038	1.32707004021955e-07	5.4961932785733e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_11069	gene:FGSG_11069	gene:FGSG_11069	NA	-1.34941586730975	0.257210982417274	1.5515176840934e-07	6.34957079094983e-06	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_10444	gene:FGSG_10444	gene:FGSG_10444	NA	1.51624489207396	0.290388961995863	1.77549204487124e-07	7.18103305960812e-06	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_04773	gene:FGSG_04773	gene:FGSG_04773	NA	3.27396805839968	0.639461128636085	3.0572046256848e-07	1.20817926314276e-05	up
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_05908	gene:FGSG_05908	gene:FGSG_05908	NA	-1.0877610800038	0.213965180652131	3.69912918914081e-07	1.43448627806606e-05	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_03824	gene:FGSG_03824	gene:FGSG_03824	NA	-1.07808148443767	0.217437006326499	7.11740232686045e-07	2.67005738015627e-05	down
C4_DoubleMutant_NPN_vs_WT_NPN	Эффект генотипа в NPN: DoubleMutant vs WT	gene:FGSG_07670	gene:FGSG_07670	gene:FGSG_07670	NA	-1.71930478773895	0.347085081327608	7.28700212150468e-07	2.71401510669279e-05	down
